A,B,C,D,E,F,G
0.046787273861509666,3.8966286585238117,3.2044860250753593,1.6693838322697192,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.04834684965689332,3.895098573297431,3.203491283167219,1.6685657077460672,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.049906425452276984,3.89356848807105,3.202496541259079,1.667747583222415,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.05146600124766064,3.8920384028446695,3.2015017993509387,1.6669294586987626,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.053025577043044295,3.8905083176182886,3.2005070574427985,1.6661113341751106,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.05458515283842795,3.8889782323919078,3.1995123155346583,1.6652932096514583,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.056144728633811605,3.887448147165527,3.1985175736265186,1.664475085127806,-1.5300852263808729,-0.9947419081397513,-0.8181245236522638
0.05770430442919526,3.8859180619391465,3.1975228317183784,1.663656960604154,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.059263880224578916,3.8843879767127656,3.196528089810238,1.6628388360805018,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.06082345601996257,3.8828578914863847,3.195533347902098,1.6620207115568495,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.06238303181534623,3.8813278062600043,3.194538605993958,1.6612025870331975,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.06394260761072988,3.8797977210336234,3.1935438640858176,1.6603844625095452,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.06550218340611354,3.8782676358072425,3.1925491221776774,1.659566337985893,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.06706175920149719,3.8767375505808617,3.1915543802695376,1.6587482134622409,-1.5300852263808729,-0.9947419081397513,-0.8181245236520418
0.06862133499688085,3.8752074653544812,3.1905596383613974,1.6579300889385886,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.0701809107922645,3.8736773801281004,3.1895648964532572,1.6571119644149364,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.07174048658764816,3.8721472949017195,3.188570154545117,1.6562938398912843,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.07330006238303181,3.870617209675339,3.187575412636977,1.655475715367632,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.07485963817841547,3.869087124448958,3.1865806707288367,1.6546575908439798,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.07641921397379912,3.8675570392225773,3.185585928820697,1.6538394663203277,-1.5300852263808729,-0.9947419081397513,-0.8181245236520418
0.07797878976918278,3.8660269539961964,3.1845911869125567,1.6530213417966755,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.07953836556456644,3.864496868769816,3.1835964450044165,1.6522032172730232,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.08109794135995009,3.862966783543435,3.1826017030962763,1.6513850927493712,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.08265751715533375,3.8614366983170543,3.181606961188136,1.650566968225719,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.0842170929507174,3.859906613090674,3.180612219279996,1.6497488437020669,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.08577666874610106,3.858376527864293,3.1796174773718557,1.6489307191784146,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.08733624454148471,3.856846442637912,3.178622735463716,1.6481125946547623,-1.5300852263808729,-0.9947419081397513,-0.8181245236522638
0.08889582033686837,3.8553163574115312,3.177627993555576,1.6472944701311103,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.09045539613225202,3.853786272185151,3.1766332516474356,1.646476345607458,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.09201497192763568,3.85225618695877,3.1756385097392954,1.6456582210838058,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.09357454772301933,3.850726101732389,3.174643767831155,1.6448400965601537,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.09513412351840299,3.8491960165060086,3.173649025923015,1.6440219720365015,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.09669369931378664,3.8476659312796277,3.172654284014875,1.6432038475128492,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.0982532751091703,3.846135846053247,3.171659542106735,1.6423857229891972,-1.5300852263808729,-0.9947419081397513,-0.8181245236520418
0.09981285090455397,3.844605760826866,3.170664800198595,1.641567598465545,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.10137242669993762,3.8430756756004856,3.1696700582904547,1.6407494739418926,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.10293200249532128,3.8415455903741047,3.1686753163823145,1.6399313494182406,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.10449157829070493,3.840015505147724,3.1676805744741743,1.6391132248945883,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.10605115408608859,3.8384854199213434,3.166685832566034,1.638295100370936,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.10761072988147224,3.8369553346949625,3.1656910906578943,1.637476975847284,-1.5300852263808729,-0.9947419081397513,-0.8181245236520418
0.1091703056768559,3.8354252494685817,3.164696348749754,1.6366588513236318,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.11072988147223956,3.8338951642422012,3.163701606841614,1.6358407267999797,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.11228945726762321,3.8323650790158204,3.1627068649334737,1.6350226022763275,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.11384903306300687,3.8308349937894395,3.1617121230253336,1.6342044777526752,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.11540860885839052,3.8293049085630586,3.1607173811171934,1.6333863532290231,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.11696818465377418,3.827774823336678,3.159722639209053,1.6325682287053709,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.11852776044915783,3.8262447381102973,3.1587278973009134,1.6317501041817186,-1.5300852263808729,-0.9947419081397513,-0.8181245236522638
0.12008733624454149,3.8247146528839164,3.157733155392773,1.6309319796580666,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.12164691203992514,3.8231845676575356,3.156738413484633,1.6301138551344143,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.1232064878353088,3.821654482431155,3.155743671576493,1.629295730610762,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.12476606363069245,3.8201243972047743,3.1547489296683526,1.62847760608711,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.1263256394260761,3.8185943119783934,3.1537541877602124,1.6276594815634577,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.12788521522145976,3.817064226752013,3.1527594458520722,1.6268413570398055,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.12944479101684342,3.815534141525632,3.1517647039439325,1.6260232325161534,-1.5300852263808729,-0.9947419081397513,-0.8181245236520418
0.13100436681222707,3.814004056299251,3.1507699620357923,1.6252051079925012,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.13256394260761073,3.812473971072871,3.149775220127652,1.624386983468849,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.13412351840299438,3.81094388584649,3.148780478219512,1.6235688589451969,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.13568309419837804,3.809413800620109,3.1477857363113717,1.6227507344215446,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.1372426699937617,3.807883715393728,3.1467909944032315,1.6219326098978923,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.13880224578914535,3.8063536301673477,3.1457962524950913,1.6211144853742403,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.140361821584529,3.804823544940967,3.1448015105869516,1.620296360850588,-1.5300852263808729,-0.9947419081397513,-0.8181245236522638
0.14192139737991266,3.803293459714586,3.1438067686788114,1.6194782363269358,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.14348097317529632,3.8017633744882056,3.142812026770671,1.6186601118032837,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.14504054897067997,3.8002332892618247,3.141817284862531,1.6178419872796315,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.14660012476606363,3.798703204035444,3.140822542954391,1.6170238627559794,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.14815970056144728,3.797173118809063,3.1398278010462506,1.6162057382323272,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.14971927635683094,3.7956430335826825,3.138833059138111,1.615387613708675,-1.5300852263804288,-0.9947419081397513,-0.8181245236522638
0.1512788521522146,3.7941129483563016,3.1378383172299706,1.6145694891850229,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.15283842794759825,3.7925828631299208,3.1368435753218304,1.6137513646613706,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.1543980037429819,3.7910527779035403,3.1358488334136903,1.6129332401377183,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.15595757953836556,3.7895226926771595,3.13485409150555,1.6121151156140663,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.15751715533374921,3.7879926074507786,3.13385934959741,1.611296991090414,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.15907673112913287,3.7864625222243977,3.1328646076892697,1.6104788665667618,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.16063630692451653,3.7849324369980173,3.13186986578113,1.6096607420431097,-1.5300852263804288,-0.9947419081397513,-0.8181245236520418
0.16219588271990018,3.7834023517716364,3.1308751238729897,1.6088426175194575,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.16375545851528384,3.7818722665452555,3.1298803819648495,1.6080244929958052,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.1653150343106675,3.7803421813188747,3.1288856400567093,1.6072063684721531,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.16687461010605115,3.7788120960924942,3.127890898148569,1.6063882439485009,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.1684341859014348,3.7772820108661134,3.126896156240429,1.6055701194248486,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.16999376169681846,3.7757519256397325,3.1259014143322887,1.6047519949011966,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.1715533374922021,3.774221840413352,3.124906672424149,1.6039338703775443,-1.5300852263804288,-0.9947419081397513,-0.8181245236522638
0.17311291328758577,3.772691755186971,3.123911930516009,1.6031157458538923,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.17467248908296942,3.7711616699605903,3.1229171886078686,1.60229762133024,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.17623206487835308,3.76963158473421,3.1219224466997284,1.6014794968065877,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.17779164067373673,3.768101499507829,3.120927704791588,1.6006613722829357,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.1793512164691204,3.766571414281448,3.119932962883448,1.5998432477592834,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.18091079226450404,3.7650413290550673,3.1189382209753083,1.5990251232356312,-1.5300852263808729,-0.9947419081397513,-0.8181245236522638
0.1824703680598877,3.763511243828687,3.117943479067168,1.5982069987119791,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.18402994385527136,3.761981158602306,3.116948737159028,1.5973888741883269,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.185589519650655,3.760451073375925,3.1159539952508877,1.5965707496646746,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.18714909544603867,3.7589209881495442,3.1149592533427475,1.5957526251410226,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.18870867124142232,3.757390902923164,3.1139645114346073,1.5949345006173703,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.19026824703680598,3.755860817696783,3.112969769526467,1.594116376093718,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.19182782283218963,3.754330732470402,3.1119750276183273,1.593298251570066,-1.5300852263808729,-0.9947419081397513,-0.8181245236520418
0.1933873986275733,3.7528006472440216,3.110980285710187,1.5924801270464137,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.19494697442295694,3.7512705620176408,3.109985543802047,1.5916620025227615,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.1965065502183406,3.74974047679126,3.1089908018939068,1.5908438779991094,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.19806612601372428,3.7482103915648795,3.1079960599857666,1.5900257534754572,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.19962570180910794,3.7466803063384986,3.1070013180776264,1.589207628951805,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.2011852776044916,3.7451502211121177,3.106006576169486,1.5883895044281529,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.20274485339987525,3.743620135885737,3.1050118342613464,1.5875713799045006,-1.5300852263808729,-0.9947419081397513,-0.8181245236522638
0.2043044291952589,3.7420900506593564,3.104017092353206,1.5867532553808483,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.20586400499064256,3.7405599654329755,3.103022350445066,1.5859351308571963,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.2074235807860262,3.7390298802065947,3.102027608536926,1.585117006333544,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.20898315658140987,3.737499794980214,3.1010328666287856,1.5842988818098918,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.21054273237679352,3.7359697097538334,3.1000381247206454,1.5834807572862397,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.21210230817217718,3.7344396245274525,3.0990433828125057,1.5826626327625875,-1.5300852263808729,-0.9947419081397513,-0.8181245236522638
0.21366188396756083,3.7329095393010716,3.0980486409043655,1.5818445082389354,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.2152214597629445,3.731379454074691,3.0970538989962253,1.5810263837152831,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.21678103555832814,3.7298493688483103,3.096059157088085,1.5802082591916309,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.2183406113537118,3.7283192836219294,3.095064415179945,1.5793901346679788,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.21990018714909546,3.726789198395549,3.0940696732718047,1.5785720101443266,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.2214597629444791,3.725259113169168,3.0930749313636645,1.5777538856206743,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.22301933873986277,3.7237290279427873,3.0920801894555248,1.5769357610970223,-1.5300852263808729,-0.9947419081397513,-0.8181245236520418
0.22457891453524642,3.7221989427164064,3.0910854475473846,1.57611763657337,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.22613849033063008,3.720668857490026,3.0900907056392444,1.5752995120497177,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.22769806612601373,3.719138772263645,3.089095963731104,1.5744813875260657,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.2292576419213974,3.717608687037264,3.088101221822964,1.5736632630024134,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.23081721771678104,3.716078601810884,3.087106479914824,1.5728451384787612,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.2323767935121647,3.714548516584503,3.086111738006684,1.5720270139551091,-1.5300852263808729,-0.9947419081397513,-0.8181245236520418
0.23393636930754835,3.713018431358122,3.085116996098544,1.5712088894314569,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.235495945102932,3.711488346131741,3.0841222541904036,1.5703907649078046,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.23705552089831566,3.7099582609053607,3.0831275122822634,1.5695726403841526,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.23861509669369932,3.70842817567898,3.0821327703741233,1.5687545158605003,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.24017467248908297,3.706898090452599,3.081138028465983,1.5679363913368483,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.24173424828446663,3.7053680052262186,3.080143286557843,1.567118266813196,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.24329382407985028,3.7038379199998377,3.079148544649703,1.5663001422895437,-1.5300852263808729,-0.9947419081397513,-0.8181245236522638
0.24485339987523394,3.702307834773457,3.078153802741563,1.5654820177658917,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.2464129756706176,3.700777749547076,3.0771590608334227,1.5646638932422394,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.24797255146600125,3.6992476643206955,3.0761643189252825,1.5638457687185872,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.2495321272613849,3.6977175790943146,3.0751695770171423,1.5630276441949351,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.25109170305676853,3.6961874938679338,3.074174835109002,1.5622095196712829,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.2526512788521522,3.694657408641553,3.073180093200862,1.5613913951476306,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.25421085464753584,3.6931273234151725,3.072185351292722,1.5605732706239785,-1.5300852263804288,-0.9947419081397513,-0.8181245236520418
0.2557704304429195,3.6915972381887916,3.071190609384582,1.5597551461003263,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.25733000623830316,3.6900671529624107,3.070195867476442,1.558937021576674,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.25888958203368684,3.6885370677360303,3.0692011255683016,1.558118897053022,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.26044915782907047,3.6870069825096494,3.0682063836601614,1.5573007725293697,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.26200873362445415,3.6854768972832685,3.067211641752021,1.5564826480057175,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.26356830941983783,3.683946812056888,3.066216899843881,1.5556645234820654,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.26512788521522146,3.6824167268305072,3.0652221579357413,1.5548463989584131,-1.5300852263808729,-0.9947419081397513,-0.8181245236522638
0.26668746101060514,3.6808866416041264,3.064227416027601,1.5540282744347609,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.26824703680598877,3.6793565563777455,3.063232674119461,1.5532101499111088,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.26980661260137245,3.677826471151365,3.0622379322113207,1.5523920253874566,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.2713661883967561,3.676296385924984,3.0612431903031805,1.5515739008638043,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.27292576419213976,3.6747663006986033,3.0602484483950403,1.5507557763401523,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.2744853399875234,3.673236215472223,3.0592537064869,1.5499376518165,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.2760449157829071,3.671706130245842,3.0582589645787603,1.5491195272928477,-1.5300852263808729,-0.9947419081397513,-0.8181245236522638
0.2776044915782907,3.670176045019461,3.05726422267062,1.5483014027691957,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.2791640673736744,3.6686459597930803,3.05626948076248,1.5474832782455434,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.280723643169058,3.6671158745667,3.0552747388543398,1.5466651537218914,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.2822832189644417,3.665585789340319,3.0542799969461996,1.5458470291982391,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.2838427947598253,3.664055704113938,3.0532852550380594,1.5450289046745869,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.285402370555209,3.6625256188875577,3.052290513129919,1.5442107801509348,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.28696194635059263,3.660995533661177,3.0512957712217794,1.5433926556272826,-1.5300852263808729,-0.9947419081397513,-0.8181245236522638
0.2885215221459763,3.659465448434796,3.0503010293136392,1.5425745311036303,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.29008109794135994,3.657935363208415,3.049306287405499,1.5417564065799783,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.2916406737367436,3.6564052779820346,3.048311545497359,1.540938282056326,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.29320024953212726,3.6548751927556538,3.0473168035892186,1.5401201575326737,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.29475982532751094,3.653345107529273,3.0463220616810784,1.5393020330090217,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.29631940112289457,3.651815022302892,3.0453273197729387,1.5384839084853694,-1.5300852263808729,-0.9947419081397513,-0.8181245236522638
0.29787897691827825,3.6502849370765116,3.0443325778647985,1.5376657839617174,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.2994385527136619,3.6487548518501307,3.0433378359566583,1.5368476594380651,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.30099812850904556,3.64722476662375,3.042343094048518,1.5360295349144129,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.3025577043044292,3.6456946813973694,3.041348352140378,1.5352114103907608,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.30411728009981287,3.6441645961709885,3.0403536102322377,1.5343932858671085,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.3056768558951965,3.6426345109446077,3.0393588683240975,1.5335751613434563,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.3072364316905802,3.6411044257182272,3.0383641264159578,1.5327570368198042,-1.5300852263804288,-0.9947419081397513,-0.8181245236520418
0.3087960074859638,3.6395743404918464,3.0373693845078176,1.531938912296152,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.3103555832813475,3.6380442552654655,3.0363746425996774,1.5311207877724997,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.3119151590767311,3.636514170039085,3.035379900691537,1.5303026632488477,-1.5300852263804288,-0.9947419081401954,-0.8181245236520418
0.3134747348721148,3.634984084812704,3.034385158783397,1.5294845387251954,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.31503431066749843,3.6334539995863233,3.033390416875257,1.5286664142015431,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.3165938864628821,3.6319239143599424,3.032395674967117,1.527848289677891,-1.5300852263808729,-0.9947419081397513,-0.8181245236520418
0.31815346225826574,3.6303938291335616,3.031400933058977,1.5270301651542388,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.3197130380536494,3.628863743907181,3.0304061911508366,1.5262120406305866,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.32127261384903305,3.6273336586808003,3.0294114492426965,1.5253939161069345,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.32283218964441673,3.6258035734544194,3.0284167073345563,1.5245757915832823,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.32439176543980036,3.624273488228039,3.027421965426416,1.52375766705963,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.32595134123518404,3.622743403001658,3.026427223518276,1.522939542535978,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.32751091703056767,3.621213317775277,3.025432481610136,1.5221214180123257,-1.5300852263808729,-0.9947419081397513,-0.8181245236522638
0.32907049282595136,3.619683232548897,3.024437739701996,1.5213032934886734,-1.5300852263804288,-0.9947419081401954,-0.8181245236522638
0.330630068621335,3.618153147322516,3.0234429977938557,1.5204851689650214,-1.5300852263808729,-0.9947419081401954,-0.8181245236520418
0.33218964441671867,3.616623062096135,3.0224482558857155,1.5196670444413691,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
0.3337492202121023,3.615092976869754,3.0214535139775753,1.5188489199177169,-1.5300852263808729,-0.9947419081401954,-0.8181245236522638
